activity_id,source_system,source_record_id,activity_month,scope,facility_id,facility_name,facility_type,state_province,country,grid_region,product_line_id,product_line_name,product_family,activity_category,factor_type,activity_amount,activity_unit,cost_usd,evidence_reference,factor_id,factor_version,source_authority,factor_value_kg_co2e_per_unit,kg_co2e,metric_tons_co2e,has_negative_activity,has_missing_facility_id,has_missing_product_line_id,has_invalid_activity_month,has_unknown_activity_type,has_missing_facility_join,has_missing_product_line_join,has_missing_factor_join,is_reportable_emissions_row,qa_status_label
be9ae17bb7ba13daa486ecd93521fa49,packaging_materials,374,2025-11-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,plastic,packaging_plastic_kg,285.7000,kg,1785.70,PKG-202511-FAC002-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,757.1050000000,0.75710500000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
6341a3101068b5b384f7869b55f9687d,packaging_materials,279,2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,glass,packaging_glass_kg,1935.0500,kg,1373.09,PKG-202508-FAC004-PL001-GLA,EF_GLASS_KG_2025,2025.1,Synthetic material factor,0.910000,1760.8955000000,1.7608955000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
cb2fee9282e923fe5cb08f67c8700677,shipping_miles,316,2025-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,238.7786,ton_mile,1223.39,SHP-GHG-202503-0094,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,39.1596904000,0.03915969040000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
6be38244463375517385067fb7ae92f3,shipping_miles,1399,2026-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,370.2508,ton_mile,1393.01,SHP-GHG-202601-0048,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,60.7211312000,0.06072113120000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
cdd7de662c529e7b8e86b08c6907ac6f,shipping_miles,229,2025-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,214.1396,ton_mile,984.22,SHP-GHG-202503-0007,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,35.1188944000,0.03511889440000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
e693faceb73ee4cf68c089677419d5a8,shipping_miles,1408,2026-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,334.4716,ton_mile,1812.61,SHP-GHG-202601-0057,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,54.8533424000,0.05485334240000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
c5fe0be5bd80f90febf07e96bade23b0,shipping_miles,993,2025-10-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,air,freight_air_ton_mile,-156.8743,ton_mile,2395.68,SHP-GHG-202510-0019,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,,,t,f,f,f,f,f,f,f,f,⚠️ Negative activity
063451487873a3d0b289fe7fbf6b635d,packaging_materials,362,2025-11-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,plastic,packaging_plastic_kg,295.7800,kg,623.29,PKG-202511-FAC001-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,783.8170000000,0.78381700000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
139a88d83c1506cdc6fc1790ef3d2c76,shipping_miles,1507,2026-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,303.0334,ton_mile,1729.91,SHP-GHG-202602-0073,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,49.6974776000,0.04969747760000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
e630384fb02bc7b309b174187c4701ad,shipping_miles,1515,2026-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,233.4706,ton_mile,899.97,SHP-GHG-202602-0081,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,38.2891784000,0.03828917840000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ebba01742f41e353564edd3eb5691d2d,shipping_miles,877,2025-09-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,207.3461,ton_mile,1104.41,SHP-GHG-202509-0003,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,34.0047604000,0.03400476040000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
5592b1873911a02c63c473b2cbb47dc9,shipping_miles,324,2025-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,air,freight_air_ton_mile,15.9424,ton_mile,1608.06,SHP-GHG-202503-0102,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,17.5685248000,0.01756852480000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ff58911d16752e396817fa980f62f267,shipping_miles,1476,2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,138.8152,ton_mile,429.42,SHP-GHG-202602-0042,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,22.7656928000,0.02276569280000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
5e360a95dbb9715b829c49e81600e2f7,packaging_materials,435,2026-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,glass,packaging_glass_kg,2139.4000,kg,1643.09,PKG-202601-FAC001-PL001-GLA,EF_GLASS_KG_2025,2025.1,Synthetic material factor,0.910000,1946.8540000000,1.9468540000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
fda250c682c2cf8b51a022428accba64,shipping_miles,1204,2025-11-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,212.5867,ton_mile,911.33,SHP-GHG-202511-0119,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,34.8642188000,0.03486421880000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
6fba8dd8aa9cb0ff8f99a11fc692e9f3,shipping_miles,1690,2025-08-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,176.8210,ton_mile,822.45,SHP-GHG-202508-0031,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,28.9986440000,0.02899864400000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
7ff1b7963b707dcefa51beb050044004,shipping_miles,1504,2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,298.7192,ton_mile,1388.15,SHP-GHG-202602-0070,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,48.9899488000,0.04898994880000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
cad6de10ea1115738e36da7b32f56421,shipping_miles,1505,2026-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,air,freight_air_ton_mile,70.1109,ton_mile,1431.06,SHP-GHG-202602-0071,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,77.2622118000,0.07726221180000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
786e352f9a4984f533cb24ba19847849,shipping_miles,1518,2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,345.6509,ton_mile,1868.70,SHP-GHG-202602-0084,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,56.6867476000,0.05668674760000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
f9d11b9d889cd74ce3259326a21ab249,shipping_miles,812,2025-08-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,229.4226,ton_mile,1127.69,SHP-GHG-202508-0050,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,37.6253064000,0.03762530640000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
84834fd0408e4152893792a182857fb7,shipping_miles,1198,2025-11-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,219.5978,ton_mile,1361.87,SHP-GHG-202511-0113,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,36.0140392000,0.03601403920000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
6d5af8cf5bd8c3a4ce3719d92cc4f1dc,shipping_miles,1539,2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,392.9275,ton_mile,1544.47,SHP-GHG-202602-0105,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,64.4401100000,0.06444011000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ff69da4ac36abb00b7a0546c2403a0e0,shipping_miles,1196,2025-11-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,218.3920,ton_mile,678.06,SHP-GHG-202511-0111,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,35.8162880000,0.03581628800000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
24383eed174b8672d16ab2b4baf56434,shipping_miles,207,2025-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,214.1436,ton_mile,888.58,SHP-GHG-202502-0085,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,35.1195504000,0.03511955040000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
0e2b5fae95279424d065544ee8768a34,packaging_materials,87,2025-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,glass,packaging_glass_kg,3795.5200,kg,3048.07,PKG-202503-FAC002-PL001-GLA,EF_GLASS_KG_2025,2025.1,Synthetic material factor,0.910000,3453.9232000000,3.4539232000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
f08b8c17110b9a0f6821a322bfdeace7,shipping_miles,1195,2025-11-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,165.8291,ton_mile,630.30,SHP-GHG-202511-0110,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,27.1959724000,0.02719597240000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
31c71417697645d41438e65490952c64,shipping_miles,392,2025-04-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,275.7278,ton_mile,691.37,SHP-GHG-202504-0065,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,45.2193592000,0.04521935920000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
6e0ad39b97a8f45a81d235af6e1fb002,shipping_miles,1579,2026-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,245.7522,ton_mile,705.85,SHP-GHG-202603-0020,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,40.3033608000,0.04030336080000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
71a4f7ebe01c53b3a06c73c40190abae,shipping_miles,1586,2026-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,228.6956,ton_mile,774.39,SHP-GHG-202603-0027,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,37.5060784000,0.03750607840000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
7913dbc389ec1e84bf45188827707242,shipping_miles,870,2025-08-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,423.5658,ton_mile,1203.55,SHP-GHG-202508-0108,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,69.4647912000,0.06946479120000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
d8a9ede36b0775f513fd2281fac6368f,shipping_miles,1517,2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,air,freight_air_ton_mile,104.4491,ton_mile,1555.64,SHP-GHG-202602-0083,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,115.1029082000,0.11510290820000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
d14468ddb91e9caed82a272e34d38a52,shipping_miles,1667,2025-01-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,210.7272,ton_mile,1268.92,SHP-GHG-202501-0102,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,34.5592608000,0.03455926080000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
bc42d876f97c6aba3947b3620d0df968,packaging_materials,470,2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,plastic,packaging_plastic_kg,399.6100,kg,2434.39,PKG-202602-FAC001-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1058.9665000000,1.0589665000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
6ecf782f480050d12e09c209e1df3b4b,shipping_miles,1634,2026-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,499.9985,ton_mile,1600.10,SHP-GHG-202603-0075,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,81.9997540000,0.08199975400000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
8139b75b539cfa532f9c6e1a6613d1ff,shipping_miles,1329,2025-12-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,332.1024,ton_mile,1221.69,SHP-GHG-202512-0110,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,54.4647936000,0.05446479360000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
2f2afaa08592d7fb21f8e027e12720c2,shipping_miles,991,2025-10-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,418.0628,ton_mile,1583.56,SHP-GHG-202510-0017,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,68.5622992000,0.06856229920000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
bf23f27777e1c1bfec585d635723c89a,shipping_miles,321,2025-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,227.3131,ton_mile,1388.34,SHP-GHG-202503-0099,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,37.2793484000,0.03727934840000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
1a51452a7168e20ade018f113c929cf2,shipping_miles,192,2025-02-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,429.6357,ton_mile,1367.11,SHP-GHG-202502-0070,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,70.4602548000,0.07046025480000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
13715b093b40e6d66615f399bd1e4948,packaging_materials,411,2025-12-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,glass,packaging_glass_kg,-3035.8000,kg,1949.56,PKG-202512-FAC002-PL001-GLA,EF_GLASS_KG_2025,2025.1,Synthetic material factor,0.910000,,,t,f,f,f,f,f,f,f,f,⚠️ Negative activity
d82e151eab6df5e8927762f69da102de,shipping_miles,322,2025-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,421.1455,ton_mile,1505.29,SHP-GHG-202503-0100,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,69.0678620000,0.06906786200000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
b96ffeaece86c6c1fe3bfe64e8023180,shipping_miles,860,2025-08-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,485.9380,ton_mile,1594.58,SHP-GHG-202508-0098,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,79.6938320000,0.07969383200000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
f1b3eb47ff41c4f12c87964cf33113e2,shipping_miles,1185,2025-11-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,390.7069,ton_mile,1245.71,SHP-GHG-202511-0100,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,64.0759316000,0.06407593160000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ba780a192c401c98464743a3696645b4,shipping_miles,1671,2025-12-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,271.7462,ton_mile,1626.82,SHP-GHG-202512-0058,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,44.5663768000,0.04456637680000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
7ef8b7df275aac03dbb0c16f6cb7ef22,packaging_materials,194,2025-06-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,plastic,packaging_plastic_kg,353.1700,kg,1615.39,PKG-202506-FAC002-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,935.9005000000,0.93590050000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ca6939b444f9f641e1ad7a9bba7cd157,packaging_materials,302,2025-09-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,plastic,packaging_plastic_kg,358.8700,kg,1582.70,PKG-202509-FAC002-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,951.0055000000,0.95100550000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
d1910ae3166199f2c5567c9f794ff56e,shipping_miles,702,2025-07-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,350.4999,ton_mile,881.65,SHP-GHG-202507-0045,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,57.4819836000,0.05748198360000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
cee64ef78a17fcbcb88dd38b4d6e3306,shipping_miles,1628,2026-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,230.2445,ton_mile,1022.72,SHP-GHG-202603-0069,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,37.7600980000,0.03776009800000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
5a6b7ea8aae4766a14f74da483e4094e,shipping_miles,1682,2025-12-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,129.0694,ton_mile,441.77,SHP-GHG-202512-0060,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,21.1673816000,0.02116738160000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
37015935b1e792184d32bfa53521506f,shipping_miles,1688,2025-09-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,122.4726,ton_mile,504.93,SHP-GHG-202509-0097,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,20.0855064000,0.02008550640000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
f988aec2006de8fdf7f8d003fad82ded,shipping_miles,251,2025-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,574.8344,ton_mile,2928.17,SHP-GHG-202503-0029,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,94.2728416000,0.09427284160000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ea324b65463ad8a0bc86472b93dd4e57,shipping_miles,1709,2025-12-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,-542.1951,ton_mile,1543.34,SHP-GHG-202512-0028,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,,,t,f,f,f,f,f,f,f,f,⚠️ Negative activity
31de0441db8d6cbb33887fea5db25778,shipping_miles,644,2025-06-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,air,freight_air_ton_mile,18.0436,ton_mile,2795.80,SHP-GHG-202506-0102,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,19.8840472000,0.01988404720000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
4e8acf17ce980373a50444bc8cb5a800,shipping_miles,913,2025-09-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,256.7046,ton_mile,941.13,SHP-GHG-202509-0039,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,42.0995544000,0.04209955440000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
dfd9bcaf8c82c45cd69ce34f3bf0d307,shipping_miles,1618,2026-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL001,Gummies,edibles,truck,freight_truck_ton_mile,-201.0254,ton_mile,596.40,SHP-GHG-202603-0059,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,,,t,f,f,f,f,f,f,f,f,⚠️ Negative activity
13e75ad5ba8ba21fe8f645e5d3bda3ad,shipping_miles,804,2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,203.1391,ton_mile,599.04,SHP-GHG-202508-0042,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,33.3148124000,0.03331481240000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
9a62c4849c157c4ce221e1d412a14fca,shipping_miles,916,2025-09-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,478.4319,ton_mile,2087.78,SHP-GHG-202509-0042,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,78.4628316000,0.07846283160000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ac28cf164caa1244fefc3f75c5cce251,shipping_miles,435,2025-05-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,226.3097,ton_mile,691.74,SHP-GHG-202505-0007,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,37.1147908000,0.03711479080000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
66024338ead01768f7d4013e0ecc933b,shipping_miles,571,2025-06-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,234.0447,ton_mile,907.87,SHP-GHG-202506-0029,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,38.3833308000,0.03838333080000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
625a15afe7ca9f983c3dd8b80bbc2779,packaging_materials,483,2026-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,glass,packaging_glass_kg,2067.3700,kg,982.72,PKG-202602-FAC002-PL001-GLA,EF_GLASS_KG_2025,2025.1,Synthetic material factor,0.910000,1881.3067000000,1.8813067000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
2c7f5f070f7809e038a2b1d0fa4feb6b,shipping_miles,788,2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,327.1437,ton_mile,1545.06,SHP-GHG-202508-0026,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,53.6515668000,0.05365156680000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
98fe073ddf0035afdda571736e4174ba,shipping_miles,264,2025-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,286.3768,ton_mile,1410.03,SHP-GHG-202503-0042,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,46.9657952000,0.04696579520000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
9c160246acee789fb4ef1ec79786008f,packaging_materials,242,2025-07-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL001,Gummies,edibles,plastic,packaging_plastic_kg,368.6500,kg,1298.22,PKG-202507-FAC004-PL001-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,976.9225000000,0.97692250000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
1dd699698acbd7be5166878cd71659f5,shipping_miles,1427,2026-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL001,Gummies,edibles,truck,freight_truck_ton_mile,72.9194,ton_mile,343.60,SHP-GHG-202601-0076,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,11.9587816000,0.01195878160000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
